subject,stage,chan,P1_window,N1_window,P2_window,N2_window,MMN1_window,P1_975,P1_1000,P1_1025,N1_975,N1_1000,N1_1025,P2_975,P2_1000,P2_1025,N2_975,N2_1000,N2_1025,MMN1_975,MMN1_975_latency,MMN1_1025,MMN1_1025_latency,P1-N1_975,P1-N1_1000,P1-N1_1025
7,after,F4,"range(50, 80)","range(80, 120)","range(150, 180)","range(200, 350)","range(180, 400)",2.2342584001919144,3.148991341493988,3.870721346192993,2.3020903028914894,3.3175005118316383,3.4415403634303017,1.7619090589570523,1.3683761018513712,0.2143482799294488,-5.672555285953265,-5.2792312745163485,-8.928601658141332,-3.4556329470833655,274.0,-3.7992216003022508,208.0,-0.06783190269957506,-0.16850917033765045,0.42918098276269134
7,after,C3,"range(50, 80)","range(80, 120)","range(150, 180)","range(200, 350)","range(180, 400)",2.7885298696060445,1.538487365440622,2.7563658682109176,1.7369594014952474,1.5099611611780246,1.754371232942114,2.0427325378273804,0.08847953565334912,-0.05462617365700842,-4.167182044106109,-5.530954454154342,-0.7894822259452501,-2.654211116345857,302.0,-2.270752685160642,188.0,1.0515704681107971,0.028526204262597332,1.0019946352688036
7,after,C4,"range(50, 80)","range(80, 120)","range(150, 180)","range(200, 350)","range(180, 400)",1.5803148232399082,2.5923494046181896,3.5283979615940333,1.7342948273527414,3.133068463457813,2.813847097121704,1.2212518282699674,0.35379004616176596,-0.08455582426075522,-5.562909485021131,-1.7330602471371153,-6.041675715706639,-3.688111301506563,268.0,-2.008951551599079,214.0,-0.1539800041128332,-0.5407190588396236,0.7145508644723293
7,after,Fz,"range(50, 80)","range(80, 120)","range(150, 180)","range(200, 350)","range(180, 400)",2.2978405281881047,2.613449274498819,4.686151100439304,2.4627387288219054,2.7444835099643607,3.749784984180205,0.5307232070109519,0.7768996748402178,0.2024396099989308,-3.383303407550497,-5.205211260642682,-6.761834866693198,-1.8203301168796975,310.0,-1.706319689289903,208.0,-0.16489820063380067,-0.13103423546554183,0.9363661162590988
7,after,Cz,"range(50, 80)","range(80, 120)","range(150, 180)","range(200, 350)","range(180, 400)",2.4109488237024856,2.295093984621177,3.814466541089055,1.658108737064429,2.439298731956677,1.8347770973192976,1.4442960786532768,0.8075350688909999,0.22033207666442786,-3.106106616943244,-4.3837571256427035,-6.510102353769878,-1.2653109662948407,304.0,-2.26023820257737,216.0,0.7528400866380567,-0.14420474733549993,1.9796894437697572
7,after,FCz,"range(50, 80)","range(80, 120)","range(150, 180)","range(200, 350)","range(180, 400)",2.8159334295969893,2.632213574205641,4.8678209948044335,2.370361986862314,2.7473190259746603,3.3725321671988318,1.571875902466514,0.6558917476100282,-0.16944841337206884,-3.2603013644677845,-2.5555986986264223,-6.355607864859648,-1.7644572329476695,312.0,-1.6711545232128548,212.0,0.4455714427346753,-0.11510545176901932,1.4952888276056018
7,after,FC3,"range(50, 80)","range(80, 120)","range(150, 180)","range(200, 350)","range(180, 400)",2.637474836326986,2.1558043191846097,3.571531060041917,1.755992569299798,2.2476865985545462,2.663997980559827,2.1649642951352113,0.1432671049724475,0.2655228500607951,-4.673269695592965,-5.5497722482305125,-1.1202299692099345,-2.648922948404026,302.0,-2.380781575530781,192.0,0.881482267027188,-0.09188227936993654,0.9075330794820902
7,long-term,FC4,"range(50, 80)","range(80, 120)","range(150, 180)","range(200, 350)","range(180, 400)",3.4921641775006846,2.4816315874852632,1.3291162386059965,2.5338183972313515,2.5654194748637758,1.5993993376236364,1.2323292640744634,1.8537213549635716,2.8835236778465885,-7.028878219156659,-4.2336808436265585,-3.616889155325732,-6.027670796911482,274.0,-3.832940855224334,336.0,0.9583457802693331,-0.0837878873785125,-0.2702830990176399
7,long-term,F3,"range(50, 80)","range(80, 120)","range(150, 180)","range(200, 350)","range(180, 400)",2.6066114995593987,1.9611533335039115,-0.5506068375290618,1.6414485438498465,2.2530977667039678,0.9027459812423207,-0.5334559758659674,0.523827544406368,2.231501580013205,-8.1612383417154,-4.160481565003528,-4.3022611617567525,-5.994409361423726,296.0,-3.453446507320211,326.0,0.9651629557095522,-0.29194443320005625,-1.4533528187713824
7,long-term,F4,"range(50, 80)","range(80, 120)","range(150, 180)","range(200, 350)","range(180, 400)",3.3869269813047014,2.53317241577043,1.2702420295511012,1.9628956073267323,2.665676017334944,1.6459671838140129,0.554973708208333,1.3892477461291806,2.7901905796406874,-7.920824928185038,-4.9769759660329855,-3.0514160163205504,-6.003680795622015,276.0,-3.9521709068949935,338.0,1.424031373977969,-0.13250360156451402,-0.37572515426291164
7,long-term,C3,"range(50, 80)","range(80, 120)","range(150, 180)","range(200, 350)","range(180, 400)",1.7786910852328972,1.3486846488573117,1.5501907771549233,0.5576350877424961,1.4480368145129554,1.94958119075,-1.1925494669897272,0.7976815751111644,2.4638427781763137,-5.9425398719301,-3.9692639800264127,-4.371771702919709,-5.084072140567423,320.0,-3.1822397374619467,320.0,1.2210559974904012,-0.09935216565564375,-0.39939041359507677
7,long-term,C4,"range(50, 80)","range(80, 120)","range(150, 180)","range(200, 350)","range(180, 400)",2.028360175709692,2.157119877737518,0.9378275891974373,1.9510517385734532,2.200984910268483,1.0731151058822506,1.199309339245475,2.2186489551723456,3.709061176689468,-6.474061520681222,-2.3352206826962028,-3.2034645702449844,-5.9518563636733655,270.0,-2.6950199852883214,272.0,0.0773084371362387,-0.043865032530964854,-0.1352875166848133
7,long-term,Fz,"range(50, 80)","range(80, 120)","range(150, 180)","range(200, 350)","range(180, 400)",2.246760361976289,2.9063103310922904,-1.1840056540181276,1.3966411989464482,3.2568478293890286,0.4712682886522542,0.5027864223446034,1.6201220839592712,4.7160790164309905,-7.389376446744354,-3.9537656135196335,-2.611958764547255,-5.711087497514045,272.0,-2.9699461936390534,328.0,0.8501191630298408,-0.3505374982967382,-1.6552739426703817
7,long-term,Cz,"range(50, 80)","range(80, 120)","range(150, 180)","range(200, 350)","range(180, 400)",3.40788851649091,2.1802086134052465,1.6505676185068092,2.816566116755137,2.2653914991043465,2.1207067490727267,1.9397713314718976,2.2261662762993075,3.557052916528277,-5.628396237279425,-2.4910206231992773,-2.914994438185641,-6.058850744238158,320.0,-4.0690203738440465,328.0,0.5913223997357728,-0.08518288569909993,-0.4701391305659175
7,long-term,FCz,"range(50, 80)","range(80, 120)","range(150, 180)","range(200, 350)","range(180, 400)",3.3311170397837913,2.8436523835806202,1.3926400879480632,2.239464513107232,2.9941087145710528,1.932552592386786,1.6561897364547304,2.1637624839606007,4.713506665881804,-6.928231120279608,-3.2287663380481137,-2.9599166226165115,-5.206462309203104,318.0,-4.106755611140072,326.0,1.091652526676559,-0.15045633099043254,-0.5399125044387227
7,long-term,FC3,"range(50, 80)","range(80, 120)","range(150, 180)","range(200, 350)","range(180, 400)",2.7638608196890515,1.8452246514254766,-0.6554731937393659,1.5590156927276793,2.1616077432009098,1.5814623439279762,-3.4899142724426344,0.7368907697871453,-1.3453068942897544,-7.18257929606259,-4.203854836024943,-2.470200495133101,-5.381718772181976,296.0,-3.549335122797937,324.0,1.2048451269613722,-0.3163830917754331,-2.236935537667342
10,before,FC4,"range(50, 80)","range(80, 120)","range(150, 180)","range(200, 350)","range(180, 400)",5.078464820577065,3.5314513693740803,2.62914975855252,4.432592185000645,3.724957408542201,4.668243678764589,3.000255056429569,4.054181690221629,4.895278701476856,-4.3559890307562,-3.2760281984660513,-3.66811104707117,-1.1221377824229752,248.0,-0.5104850385481378,372.0,0.6458726355764206,-0.19350603916812048,-2.039093920212069
10,before,F3,"range(50, 80)","range(80, 120)","range(150, 180)","range(200, 350)","range(180, 400)",5.103548720680741,3.4641529074698485,4.2209746011208065,3.0626094195247844,3.0841548533443857,2.0904187955566003,3.1644402045417297,2.087596629479496,3.6480993720940496,-2.4961174204778573,-2.9012483634266473,-1.6661605087543472,-0.45956525913372076,180.0,-0.01616183840515395,398.0,2.0409393011559565,0.37999805412546284,2.130555805564206
10,before,F4,"range(50, 80)","range(80, 120)","range(150, 180)","range(200, 350)","range(180, 400)",5.189351517101949,3.8347843617302764,2.3043748440814493,3.28487968125338,3.6096827927237247,2.9113430635366435,2.6401451560395466,3.179005313027225,4.071521225715216,-4.684509410839953,-3.1805439127119213,-3.3522763743007147,-1.9420435256688102,380.0,-0.7758541804461546,370.0,1.904471835848569,0.22510156900655165,-0.6069682194551942
10,before,C3,"range(50, 80)","range(80, 120)","range(150, 180)","range(200, 350)","range(180, 400)",3.9687234703985967,1.6537014581918588,2.3313683026827063,4.34632587466475,1.6688492821996468,2.6390045353990295,4.120977026337261,1.7601952336670368,2.3080321982512224,-0.6676848070122611,-2.546938533830291,-1.2703964244630312,0.9605981812749403,276.0,-0.021952016092148197,308.0,-0.377602404266153,-0.015147824007788024,-0.3076362327163231
10,before,C4,"range(50, 80)","range(80, 120)","range(150, 180)","range(200, 350)","range(180, 400)",4.652770627942088,2.6868316350599373,2.539589266078993,4.830828740985322,2.869081072736032,4.627903342176468,3.448496335565804,3.237048061012028,3.7588863033323388,-2.7740928842262833,-2.794420151358338,-3.0665904597176312,-0.4042080393510437,194.0,-0.3261455548101586,258.0,-0.17805811304323438,-0.18224943767609458,-2.0883140760974754
10,before,Fz,"range(50, 80)","range(80, 120)","range(150, 180)","range(200, 350)","range(180, 400)",4.532346090167966,4.1340432454216165,2.200718979415395,2.822526690568317,3.4732853853084014,2.1525470489271092,2.3855579455605564,2.707466054067753,4.426380408140044,-4.946083836245874,-3.7585909939911017,-3.156522801599451,-1.9647240792662188,186.0,-0.37854494240047387,198.0,1.709819399599649,0.6607578601132151,0.04817193048828594
10,before,Cz,"range(50, 80)","range(80, 120)","range(150, 180)","range(200, 350)","range(180, 400)",3.71230007323398,2.353457475160865,4.592948312171965,4.791553060907133,2.619586949120586,4.257297710033644,5.050074060701344,3.5472337752199437,3.458668451650764,-2.2351307420499134,-3.5414510553586847,-3.2060018271376576,-0.6168770920619158,188.0,0.16386650163190852,264.0,-1.079252987673153,-0.2661294739597211,0.33565060213832165
10,before,FCz,"range(50, 80)","range(80, 120)","range(150, 180)","range(200, 350)","range(180, 400)",4.2125214752385824,3.589524299222255,5.452167902474844,4.61432492079975,3.844278369190597,3.868722760676504,3.1876781366313653,3.720497043141456,4.928670633282385,-4.388760333301474,-4.0392173246381065,-3.5862314272606404,-1.9792665446016455,186.0,-0.2686811901770705,200.0,-0.40180344556116765,-0.25475406996834193,1.5834451417983404
10,before,FC3,"range(50, 80)","range(80, 120)","range(150, 180)","range(200, 350)","range(180, 400)",4.658804058062276,2.2061951508619155,3.899358464287607,4.02952601988123,2.498990485527297,2.765524126194145,4.295271251819937,2.259963135387424,3.0272500001556844,-1.036764492508228,-2.8798091646990747,-0.9945763787725278,0.5607679215686732,182.0,0.3087365177424861,308.0,0.6292780381810461,-0.29279533466538155,1.133834338093462
10,after,FC4,"range(50, 80)","range(80, 120)","range(150, 180)","range(200, 350)","range(180, 400)",5.513385130374993,3.2601144749075264,4.193452950780599,5.58056593628059,3.119411078218239,4.3238909948925786,4.736311538720536,3.185684071887557,4.6648632534704975,-3.0359042225929573,-3.4882867586609687,-4.111422506367197,0.3978752147734532,242.0,-1.4340223829236072,278.0,-0.06718080590559694,0.14070339668928744,-0.13043804411197968
10,after,F3,"range(50, 80)","range(80, 120)","range(150, 180)","range(200, 350)","range(180, 400)",5.34270354806377,2.6822906595996354,3.2072478376500912,5.016886837641131,2.7407459207948515,3.3451178940163,3.3097096115730675,1.9069372606463617,2.3513731917474496,-2.3193376039184863,-3.0968292714762904,-3.1360335504683063,-1.091310069574781,364.0,-0.8157983461028178,398.0,0.3258167104226386,-0.058455261195216046,-0.13787005636620897
10,after,F4,"range(50, 80)","range(80, 120)","range(150, 180)","range(200, 350)","range(180, 400)",5.522615659431118,3.05430238091406,3.780937347645135,6.463470084451313,3.06323080625312,3.8052555569260686,4.89851714112101,2.7569774951601724,4.849017377826876,-2.2904737738870287,-3.761922875786719,-4.070115717626428,1.0690578362427505,330.0,-1.0540540699896526,278.0,-0.9408544250201949,-0.00892842533906002,-0.024318209280933534
10,after,C3,"range(50, 80)","range(80, 120)","range(150, 180)","range(200, 350)","range(180, 400)",4.442380621408292,1.8246747219604535,2.6938011342662316,3.7396239940322076,1.8276721496005868,4.418114916902706,3.459919035191806,1.3758508160646192,2.833966132591897,-1.1011703852436507,-1.5894953164170857,-1.8380153878198808,-1.2803308396680475,392.0,-0.24852007140279508,250.0,0.7027566273760844,-0.002997427640133221,-1.7243137826364743
10,after,C4,"range(50, 80)","range(80, 120)","range(150, 180)","range(200, 350)","range(180, 400)",4.612585624097275,2.4765849018601878,4.361767341167279,4.5487733230043474,2.23612518037527,4.993765695152064,4.536238442074208,2.9431106997040213,4.319623742536479,-2.668836606465673,-2.440762258083085,-2.7288523526755024,-0.228074348382588,246.0,-1.1628397650352835,280.0,0.0638123010929279,0.24045972148491757,-0.6319983539847849
10,after,Fz,"range(50, 80)","range(80, 120)","range(150, 180)","range(200, 350)","range(180, 400)",6.557913925769472,3.0799654087904367,3.5963270183402924,6.684331323702182,3.092221392630373,3.712873298338765,5.716150277357521,3.195268672212209,4.260422163776409,-2.1387190117609407,-3.689606260836,-4.267797603629491,0.6474312030590009,368.0,-1.6462183620140936,280.0,-0.1264173979327099,-0.012255983839936313,-0.11654627999847245
10,after,Cz,"range(50, 80)","range(80, 120)","range(150, 180)","range(200, 350)","range(180, 400)",4.4831631715242235,2.2448858062297647,3.8590388763658487,3.8738601360911016,2.2124831992453142,5.642467030361968,4.040036993206129,3.260352815957198,5.257472936541983,-2.4694509609301645,-2.051752710836088,-2.5250142982209267,-1.1161355749003605,394.0,-0.6562362210519888,280.0,0.6093030354331219,0.03240260698445052,-1.7834281539961192
10,after,FCz,"range(50, 80)","range(80, 120)","range(150, 180)","range(200, 350)","range(180, 400)",6.267384390416608,3.0185406708501503,3.591534507829232,6.0034558070915365,3.0232176968527398,5.735604546014326,5.3537943918603945,3.5573520136846737,3.9410807426820016,-2.5891761896264063,-3.0481687257805627,-4.3466765874614115,-0.005311929300157114,242.0,-2.0792396298465188,280.0,0.26392858332507174,-0.004677026002589457,-2.144070038185094
10,after,FC3,"range(50, 80)","range(80, 120)","range(150, 180)","range(200, 350)","range(180, 400)",4.823103133074919,2.258932965028607,2.578810427713951,4.038980229109037,2.279461303773388,4.6486388625005866,3.389809062180456,1.4671336937551276,2.084117363414074,-1.890240088087116,-2.302382692444399,-2.9028662484874417,-1.1639854742454019,386.0,-0.6147754883920582,252.0,0.7841229039658817,-0.020528338744781216,-2.0698284347866354
10,long-term,FC4,"range(50, 80)","range(80, 120)","range(150, 180)","range(200, 350)","range(180, 400)",4.7970119898494925,3.733634508478012,3.2968061352342533,5.04929926204597,3.933615584501736,2.6199822075128547,4.660334816534794,4.277550169493365,3.880977679359972,-3.031007991785001,-3.559330316379869,-3.609118043937022,-3.14693407437071,384.0,-3.3560209345344827,378.0,-0.25228727219647773,-0.19998107602372395,0.6768239277213985
10,long-term,F3,"range(50, 80)","range(80, 120)","range(150, 180)","range(200, 350)","range(180, 400)",5.6595511476645255,2.630433908932052,4.73454044647017,3.160778757519985,2.3652841333237857,4.444867710875932,3.309389676360159,2.7928687336102294,3.216789339829978,-1.8577479603495075,-2.827646340550145,-3.6162489253329952,-1.1248543628058525,398.0,-3.7396950606814645,398.0,2.4987723901445404,0.26514977560826614,0.28967273559423834
10,long-term,F4,"range(50, 80)","range(80, 120)","range(150, 180)","range(200, 350)","range(180, 400)",5.158712379936136,4.511835977555961,3.234781104234525,5.311658130694036,4.393269234778043,3.286890252276897,4.095861786082073,3.924254847038781,2.71542836674632,-2.852926890958736,-3.332808753662225,-4.384948803865917,-2.307377632797071,384.0,-4.311465026622799,378.0,-0.1529457507578993,0.11856674277791779,-0.05210914804237188
10,long-term,C3,"range(50, 80)","range(80, 120)","range(150, 180)","range(200, 350)","range(180, 400)",2.860441354873181,2.8901936174810428,1.5248468539709978,2.9081712114400573,2.739113940156518,1.7556321205502528,3.9208058466309423,2.8856045642954955,3.5577392560489205,-2.800983035900197,-1.8760692472850395,-1.436636826532245,-3.483485167654523,398.0,-4.2512476378406845,398.0,-0.04772985656687645,0.15107967732452465,-0.2307852665792549
